player_id,name,team,position,nationality,shirt_number,match_id,minutes_played,rating,goals,assists,shots,shots_on_target,passes,pass_accuracy,key_passes,crosses,tackles,interceptions,blocks,clearances,fouls_committed,fouls_drawn,yellow_cards,red_cards,dribbles_attempted,dribbles_succeeded
1,Bukayo Saka,Arsenal,RW,England,7,1,90,8.2,1,1,4,3,45,88.9,3,5,2,1,0,0,1,3,0,0,6,4
2,Martin Odegaard,Arsenal,CAM,Norway,8,1,90,8.5,1,0,3,2,67,91.0,4,2,1,2,0,0,0,2,0,0,3,2
3,Erling Haaland,Manchester City,ST,Norway,9,1,90,6.8,1,0,5,2,18,72.2,0,0,0,0,0,0,2,1,0,0,2,1
4,Kevin De Bruyne,Manchester City,CAM,Belgium,17,1,82,7.1,0,1,2,1,58,86.2,3,4,1,1,0,0,1,2,1,0,2,1
5,Mohamed Salah,Liverpool,RW,Egypt,11,2,90,9.1,2,1,6,4,38,84.2,3,3,1,0,0,0,0,3,0,0,8,6
6,Virgil van Dijk,Liverpool,CB,Netherlands,4,2,90,7.8,0,0,1,0,72,93.1,0,0,3,4,2,5,1,0,0,0,0,0
7,Cole Palmer,Chelsea,CAM,England,20,2,90,7.0,1,0,4,2,42,81.0,2,1,1,0,0,0,2,2,1,0,5,3
8,Enzo Fernandez,Chelsea,CM,Argentina,8,2,90,6.5,0,0,1,0,51,80.4,1,0,3,2,1,0,3,1,1,0,1,0
9,Phil Foden,Manchester City,LW,England,47,3,90,7.9,1,0,5,3,52,88.5,2,3,0,1,0,0,1,2,0,0,7,5
10,Son Heung-min,Tottenham,LW,South Korea,7,3,90,8.0,1,1,4,2,35,80.0,2,2,1,0,0,0,1,3,0,0,5,3
11,James Maddison,Tottenham,CAM,England,10,3,85,7.6,1,0,3,2,48,83.3,3,1,2,1,0,0,2,2,0,0,3,2
12,Bernardo Silva,Manchester City,RW,Portugal,20,3,90,7.4,0,1,2,1,61,90.2,2,4,2,2,0,0,0,1,0,0,4,3
1,Bukayo Saka,Arsenal,RW,England,7,4,90,8.7,1,0,5,3,41,87.8,2,4,2,1,0,0,1,4,0,0,7,5
2,Martin Odegaard,Arsenal,CAM,Norway,8,4,90,7.9,0,0,3,1,62,88.7,3,1,2,3,0,0,0,1,0,0,2,1
7,Cole Palmer,Chelsea,CAM,England,20,4,90,6.2,0,0,3,1,38,78.9,1,1,1,0,0,0,3,1,1,0,4,2
5,Mohamed Salah,Liverpool,RW,Egypt,11,5,90,8.8,1,1,5,3,42,85.7,2,4,1,1,0,0,0,2,0,0,6,5
10,Son Heung-min,Tottenham,LW,South Korea,7,5,90,7.2,1,0,4,2,31,77.4,1,2,0,0,0,0,2,1,0,0,4,2
3,Erling Haaland,Manchester City,ST,Norway,9,7,90,9.5,3,0,7,5,15,73.3,0,0,0,0,0,0,1,0,0,0,3,2
9,Phil Foden,Manchester City,LW,England,47,7,90,8.3,1,1,4,2,58,91.4,3,2,0,1,0,0,0,2,0,0,5,4
4,Kevin De Bruyne,Manchester City,CAM,Belgium,17,7,90,8.8,0,2,3,1,71,93.0,5,6,1,1,0,0,0,1,0,0,2,2
7,Cole Palmer,Chelsea,CAM,England,20,7,72,5.8,0,0,2,0,28,71.4,0,0,0,0,0,0,3,0,1,0,3,1
5,Mohamed Salah,Liverpool,RW,Egypt,11,8,90,7.5,1,0,4,2,39,84.6,2,3,1,1,0,0,1,2,0,0,5,3
3,Erling Haaland,Manchester City,ST,Norway,9,8,90,7.8,1,1,6,3,16,75.0,1,0,0,0,0,0,1,1,0,0,2,1
4,Kevin De Bruyne,Manchester City,CAM,Belgium,17,8,90,7.6,1,0,3,2,62,88.7,3,4,1,2,0,0,1,2,1,0,3,2
1,Bukayo Saka,Arsenal,RW,England,7,10,90,9.0,1,1,5,4,48,89.6,4,5,2,1,0,0,0,3,0,0,8,6
2,Martin Odegaard,Arsenal,CAM,Norway,8,10,90,8.8,1,1,4,2,71,91.5,5,2,1,3,0,0,0,2,0,0,3,2
5,Mohamed Salah,Liverpool,RW,Egypt,11,12,90,9.3,2,0,5,4,41,85.4,3,3,1,0,0,0,0,3,0,0,7,6
6,Virgil van Dijk,Liverpool,CB,Netherlands,4,12,90,8.0,1,0,2,1,68,92.6,0,0,4,3,3,6,0,0,0,0,0,0
3,Erling Haaland,Manchester City,ST,Norway,9,12,78,6.4,0,0,4,1,12,66.7,0,0,0,0,0,0,2,1,0,0,1,0
5,Mohamed Salah,Liverpool,RW,Egypt,11,13,90,8.5,1,1,4,3,36,83.3,2,2,0,1,0,0,1,2,0,0,6,4
7,Cole Palmer,Chelsea,CAM,England,20,13,90,6.8,1,0,3,1,40,80.0,1,1,1,0,0,0,2,1,0,0,4,2
3,Erling Haaland,Manchester City,ST,Norway,9,14,90,8.9,2,0,6,4,19,78.9,0,0,0,0,0,0,1,0,0,0,3,2
4,Kevin De Bruyne,Manchester City,CAM,Belgium,17,14,90,8.2,1,1,3,2,65,90.8,4,5,1,1,0,0,0,2,0,0,2,2
10,Son Heung-min,Tottenham,LW,South Korea,7,14,90,7.5,1,1,4,2,33,78.8,2,3,1,0,0,0,1,2,0,0,5,3
1,Bukayo Saka,Arsenal,RW,England,7,16,90,8.9,2,0,5,3,43,88.4,3,4,2,1,0,0,0,4,0,0,7,5
2,Martin Odegaard,Arsenal,CAM,Norway,8,16,90,8.3,0,2,3,1,65,90.8,4,2,1,2,0,0,0,1,0,0,2,2
7,Cole Palmer,Chelsea,CAM,England,20,16,90,6.5,1,0,4,2,36,77.8,1,1,0,0,0,0,3,1,1,0,5,2
5,Mohamed Salah,Liverpool,RW,Egypt,11,19,90,9.0,2,1,6,4,44,86.4,3,4,1,0,0,0,0,3,0,0,7,5
10,Son Heung-min,Tottenham,LW,South Korea,7,19,90,6.9,1,0,3,1,28,75.0,1,1,0,0,0,0,2,1,0,0,4,2
3,Erling Haaland,Manchester City,ST,Norway,9,17,90,7.2,1,0,5,3,17,76.5,0,0,0,0,0,0,1,0,0,0,2,1
